ACTB,B2M,GAPD,HMBS,HPRT1,RPL13A,SDHA,TBP,UBC,YWHAZ,tissue
0.0424753,0.0575575,0.1546512,0.1096441,0.118002,0.0741848,0.2033609,0.1902234,0.0991928,0.1032482,BM
0.0191865,0.0194445,0.0703254,0.0879577,0.0707967,0.0440644,0.1403777,0.1060434,0.0367942,0.0393353,BM
0.16313830000000001,0.295588,0.7732798,0.4045788,0.5574677,0.3481331,0.4472067,0.4686091,0.3400902,0.3587541,BM
0.5725601,1,1,0.7968714,1,0.5706515,0.9736405,1,0.5979617,0.7862987,BM
0.0370407,0.0443597,0.11919,0.2081702,0.1304351,0.1078288,0.2138061,0.2006627,0.0759393,0.1001915,BM
0.4547358,0.361158,0.7257439,0.3551782,0.54641,0.5179835,1,0.7185101,0.6765965,0.5861008,BM
0.2459956,0.2560527,0.3458159,0.1785298,0.2403124,0.1876996,0.433967,0.5409637,0.2020073,0.4032301,BM
0.1809303,0.0629878,0.1353151,0.2255396,0.1980004,0.1658849,0.2792762,0.4032301,0.1114901,0.16313830000000001,BM
1,0.4211193,0.7453921,1,0.8157169,1,0.9291722,0.7889286,1,1,BM
9.022168,1.0934566,11.9035163,0.0237385,0.2558446,0.540524,0.6990019,0.049487,3.5539607,6.3116425,POOL brain
14.6127978,0.3994356,6.1949656,0.0135651,0.1552558,1.4254853,0.5358732,0.1019356,4.2478517,9.886968,POOL fetal brain
3.0656054,4.2382155,19.6907674,0.0286896,0.0561318,1.0391068,2.0741779,0.0208213,6.0785742,1.9144404,POOL heart
7.7457994,3.1129275,8.9119658,0.0273416,0.1126411,1.3554263,1.0909746,0.0366808,4.361506,1.8244893,POOL kidney
6.5063173,7.6373649,7.3373877,0.0406511,0.0748952,1.4625404,1.1615715,0.0370226,2.8710638,1.5635484,POOL liver
15.0615098,13.5804182,2.6710306,0.0086155,0.0643111,1.2350624,0.3215653,0.0380723,8.0665187,3.9214688,POOL lung
9.7993665,3.8601103,5.5733812,0.0240373,0.0532142,2.9849454,0.4918616,0.0473447,4.7798117,2.7550675,POOL mammery gland
8.739167,5.1909046,4.823244,0.026192,0.0699069,1.6568525,0.486486,0.0595541,8.3400301,1.7419531,POOL trachea
27.1239918,5.4975715,4.1391024,0.0168663,0.039652,1.9461086,0.3677314,0.0399177,5.0741901,2.9739868,POOL uterus
0.4993028,0.3278251,0.5162567,0.3056248,0.4829056,0.3355779,0.3939143,0.4383361,0.4472067,0.5725601,FIB
0.2387128,0.4780923,0.2877965,0.1156613,0.313899,0.2395113,0.2509738,0.2363335,0.2218053,0.351638,FIB
0.2621082,0.4780923,0.1609739,0.0894386,0.1475879,0.2728241,0.2411161,0.1864502,0.1779347,0.306647,FIB
0.1510783,1,0.4623917,0.2081702,0.2849279,0.2774173,0.3759233,0.1152758,0.3721764,0.2218053,FIB
0.6788595,0.5999617,0.6949141,0.3344593,0.7655722,0.5821997,0.5537572,0.8022109,0.5725601,0.851906,FIB
1.598e-4,0.0014965,0.0011456,0.0059427,7.649e-4,0.0015524,9.345e-4,9.62e-5,3.768e-4,6.896e-4,FIB
0.5744752,0.590028,0.4877674,0.3587541,0.5128205,0.4354185,0.4383361,0.5725601,0.4183163,0.6856942,FIB
0.1839765,0.4845208,0.1927812,0.0772178,0.1515836,0.6328872,0.1344145,0.1085513,0.1815355,0.169808,FIB
0.2811475,0.5861008,0.3939143,0.1380535,0.3861008,0.4780923,0.3809781,0.3278251,0.4113902,0.342369,FIB
0.0055034,0.0128093,0.011902,0.0061445,0.0093898,0.0203071,0.0162363,0.0089013,0.0103101,0.0123473,FIB
0.0081068,0.0232089,0.0168437,0.0168437,0.0137397,0.0485449,0.0424753,0.011059,0.0225218,0.0238373,FIB
0.0143014,0.0242386,0.011059,0.0085517,0.011902,0.0311365,0.0392042,0.0137397,0.0177089,0.0154431,FIB
0.0071408,0.0146886,0.0084383,0.0074575,0.0096763,0.0173576,0.0199709,0.0060428,0.0105892,0.0142063,FIB
0.6972384,0.4472067,0.5939816,0.4926782,0.6244902,0.5391604,0.5556093,0.5574677,0.5500713,0.708977,FIB
0.1966825,0.1300003,0.283978,0.1248942,0.2181329,0.2995626,0.2088665,0.1876996,0.4457159,0.2347604,FIB
0.4239411,0.0946625,0.5725601,0.3322331,0.5445885,0.3952318,0.3939143,0.2764925,0.4141468,0.5284659,FIB
0.9900326,0.7209133,0.7209133,0.6328872,0.8778964,0.5249484,0.8808327,0.835008,0.8808327,0.9834429,FIB
0.5043297,0.5320069,0.5145358,0.4577828,0.5337864,0.5959683,0.4532199,0.507709,0.590028,0.467047,FIB
1,0.7257439,1,1,1,1,1,1,1,1,FIB
0.3160023,0.2247878,0.3992109,0.2543484,0.283978,0.2965767,0.3835309,0.3355779,0.4412732,0.3492975,FIB
0.0135122,0.1525993,0.0050796,0.0135574,0.0294183,0.0461733,0.134864,0.0820012,0.0382984,0.0360643,LEU
2.83e-5,0.0056524,3.857e-4,0.0012248,0.0015015,0.0012706,0.0024776,0.0023487,7.751e-4,0.0011727,LEU
6.7e-6,0.0016764,9.27e-5,8.712e-4,1.025e-4,1.239e-4,0.0015628,2.55e-4,3.409e-4,3.56e-4,LEU
0.0049955,0.1353151,0.0042985,0.0040343,0.0076085,0.022901,0.0599107,0.0163997,0.0229776,0.0215651,LEU
0.0163451,0.2728241,0.0128521,0.0106246,0.0271527,0.0801068,0.0682434,0.0401313,0.041772,0.0828268,LEU
0.0595119,0.7042581,0.0232865,0.0058248,0.0318729,0.0915537,0.1317483,0.0772178,0.1304351,0.2040411,LEU
0.0080798,0.1005266,0.0077624,0.00385,0.0105892,0.0346478,0.0321938,0.0217822,0.0289312,0.0284522,LEU
0.0020211,0.0333983,0.0024366,0.0033574,0.0039542,0.0133775,0.0288348,0.0128951,0.0078145,0.0141589,LEU
0.0165096,0.1999938,0.0084665,0.0044593,0.0227486,0.0739375,0.0629878,0.0431904,0.0472652,0.0759393,LEU
2.8e-5,0.0067018,1.998e-4,6.239e-4,7.131e-4,0.0011229,0.0025194,0.0013905,8.859e-4,0.0016105,LEU
1.35e-5,0.0011767,6.64e-5,8.829e-4,6.095e-4,2.619e-4,4.761e-4,5.644e-4,1.393e-4,2.209e-4,LEU
0.0434798,0.8075863,0.0296154,0.0180672,0.0443597,0.1451443,0.1436976,0.0811839,0.1261516,0.1833632,LEU
0.0374136,0.6698526,0.0291251,0.0137397,0.0357049,0.1261516,0.0998575,0.0664446,0.1053376,0.1330747,LEU
2.1170211,0.167708,3.0837584,4.3988747,3.8032942,1.5732038,2.8662292,1.7520254,2.843546,3.4425244,NB
1.0900765,0.7555855,1.6836769,2.3547029,1.482672,1.7218444,1.3275655,1.8230018,2.3451865,1.2041072,NB
0.685002,0.0974108,0.8997506,2.0504313,1.2762606,2.0505898,1.9859868,3.8654372,1.5867012,1.0435763,NB
3.3453005,0.6293857,3.034297,0.8660038,1.987903,1.667596,1.3240446,0.716842,1.5175603,1.1194591,NB
0.9653589,0.214552,1.7410919,0.8572948,0.7214356,1.3307134,0.9348174,1.1059685,1.424316,0.888555,NB
2.2398491,0.7083071,2.194944,3.4612936,2.5113393,1.6155176,2.6855395,2.3464285,2.3109109,1.3866767,NB
0.3084441,0.394607,0.7130896,0.736457,0.5402606,1.3914716,0.8928859,0.2316775,0.8863001,0.5467067,NB
1.2227822,1.0715193,1.1500403,1.1079514,1.4383513,0.9656216,2.0908157,1.0898983,1.8480064,1.6080641,NB
1.1324221,0.1961246,1.5310673,0.3921783,0.8255202,0.9699615,1.6570963,1.2276422,1.6287901,0.8870523,NB
2.4851614,2.9380847,0.8622196,3.6722153,0.79438279999999994,1.0784583,1.5028138,1.1800058,1.3921781,2.8166792,NB
1.4016987,0.2303115,0.6715818,1.0097027,1.2589341,0.5663534,0.5947238,2.3186884,1.5461602,0.9544202,NB
0.4302414,0.1991648,1.7852095,0.604733,1.1696649,5.3537753,0.9029686,1.3282718,0.7724904,0.9193589,NB
1.4573578,0.3596135,1.9195508,1.1370722,1.0959644,1.7663281,0.7914179,1.1360043,1.1223224,2.1895818,NB
0.2550183,0.2271472,1.4556324,1.0219498,1.1932691,1.3589226,0.9487412,1.9167442,1.124976,1.1402454,NB
0.4806609,0.2729985,1.3160716,1.9227897,0.6176021,2.1883807,1.6695797000000001,0.8161324,2.2751611,1.0323065,NB
0.8320519,0.0714139,0.7017806,0.6912789,0.5572105,0.4632814,0.6398562,2.2125108,0.8203288,0.7345354,NB
0.9546222,1.5542303,1.1817304,1.0366463,1.9961896,0.5538762,1.1916881,1.8901519,1.3259857,1.2404207,NB
2.9301764,0.3359123,1.9497496,1.1324456,1.7646672,2.809525,1.0217213,1.8176451,2.5044758,1.3225645,NB
0.459617,0.0821477,0.5845893,1.1675538,0.4042852,0.8972687,0.2557504,0.5934465,0.6377468,0.5401953,NB
0.4664026,0.3494381,0.7253928,0.4809015,0.5300907,0.6640005,0.3360925,0.5597758,0.3879406,0.6033058,NB
2.0191024,1.1501304,1.0952351,1.0543365,1.0128474,0.8251183,0.7011531,0.7155029,0.9294947,0.9676935,NB
0.4365975,0.5090182,0.7142081,0.2555555,0.3700088,0.3444774,0.3284104,0.22899920000000001,0.6875017,0.3759078,NB
1.0713517,1.3551275,0.7251443,1.308259,1.1535939,0.5777455,0.6108882,1.8738905,1.1655907,1.2787378,NB
1.0963467,0.6867775,0.7235287,0.6490946,0.5146475,0.9954583,0.4151543,0.5132872,1.0119772,0.7272727,NB
0.5269576,0.3800264,0.5543905,1.0524314,0.6938137,1.0269223,0.4630075,0.8666385,0.4231744,0.7142499,NB
